Discharge Year,Software Version,Patient Zipcode,Observed Rate Per 100 People,Expected Rate Per 100 People,Risk Adjusted Rate Per 100 People,Difference in Rates
2012,1.2,14415,32.26,16.81,45.17,15.45
2012,1.2,14416,16.42,17.12,22.58,-0.69
2012,1.2,14418,18.16,16.29,26.23,1.87
2012,1.2,14420,20.07,20.02,23.58,0.04
2012,1.2,14422,17.83,17.87,23.48,-0.04
2012,1.2,14423,11.33,17.41,15.31,-6.09
2012,1.2,14424,23.35,17.60,31.23,5.76
2012,1.2,14425,16.01,17.84,21.11,-1.84
2012,1.2,14427,22.20,16.82,31.05,5.37
2012,1.2,14428,13.60,18.03,17.75,-4.43
2012,1.2,14432,8.68,17.46,11.70,-8.78
2012,1.2,14433,22.83,19.23,27.94,3.60
2012,1.2,14435,12.24,17.60,16.36,-5.36
2012,1.2,14437,28.59,17.48,38.50,11.11
2012,1.2,14441,45.15,17.53,60.62,27.62
2012,1.2,14445,16.04,19.74,19.11,-3.71
2012,1.2,14450,8.95,17.66,11.93,-8.71
2012,1.2,14454,8.47,21.07,9.46,-12.60
2012,1.2,14456,28.68,21.71,31.09,6.97
2012,1.2,14462,24.96,21.09,27.85,3.87
2012,1.2,14464,22.46,18.45,28.65,4.01
2012,1.2,14466,13.91,16.76,19.54,-2.85
2012,1.2,14467,15.18,19.90,17.95,-4.72
2012,1.2,14468,15.04,17.72,19.97,-2.68
2012,1.2,14469,16.60,17.16,22.77,-0.56
2012,1.2,14470,25.20,17.40,34.08,7.80
2012,1.2,14471,19.18,16.81,26.85,2.37
2012,1.2,14472,8.68,17.18,11.89,-8.50
2012,1.2,14475,17.24,16.50,24.59,0.74
2012,1.2,14476,25.94,17.93,34.04,8.00
2012,1.2,14477,19.16,17.98,25.08,1.18
2012,1.2,14478,10.20,21.08,11.39,-10.88
2012,1.2,14480,24.33,17.43,32.85,6.90
2012,1.2,14481,17.93,17.20,24.53,0.73
2012,1.2,14482,18.64,17.92,24.48,0.72
2012,1.2,14485,12.67,17.20,17.34,-4.52
2012,1.2,14486,12.72,17.55,17.06,-4.83
2012,1.2,14487,11.08,17.19,15.16,-6.12
2012,1.2,14489,29.27,20.01,34.43,9.26
2012,1.2,14502,11.10,17.28,15.11,-6.19
2012,1.2,14504,17.56,17.44,23.70,0.12
2012,1.2,14505,15.36,17.51,20.65,-2.14
2012,1.2,14506,9.14,16.31,13.19,-7.17
2012,1.2,14507,20.07,16.39,28.82,3.68
2012,1.2,14510,24.91,20.97,27.95,3.94
2012,1.2,14512,16.47,17.03,22.77,-0.56
2012,1.2,14513,29.53,20.23,34.36,9.31
2012,1.2,14514,15.20,20.27,17.65,-5.07
2012,1.2,14516,22.73,17.76,30.11,4.97
2012,1.2,14517,23.53,17.41,31.80,6.11
2012,1.2,14519,10.63,17.07,14.66,-6.43
2012,1.2,14521,19.41,19.64,23.26,-0.23
2012,1.2,14522,14.89,17.29,20.27,-2.40
2012,1.2,14525,20.32,16.98,28.16,3.34
2012,1.2,14526,9.44,17.96,12.37,-8.52
2012,1.2,14527,26.57,17.28,36.19,9.29
2012,1.2,14530,21.65,17.15,29.71,4.50
2012,1.2,14532,10.11,17.41,13.67,-7.30
2012,1.2,14533,13.50,17.87,17.78,-4.37
2012,1.2,14534,7.50,17.42,10.12,-9.93
2012,1.2,14536,26.54,16.46,37.95,10.08
2012,1.2,14541,11.76,25.20,10.99,-13.44
2012,1.2,14543,9.82,16.94,13.64,-7.12
2012,1.2,14544,20.10,16.91,27.97,3.19
2012,1.2,14545,16.80,16.61,23.80,0.19
2012,1.2,14546,14.58,19.46,17.64,-4.87
2012,1.2,14548,15.06,17.14,20.68,-2.08
2012,1.2,14550,29.60,17.15,40.62,12.45
2012,1.2,14551,23.44,21.94,25.15,1.51
2012,1.2,14555,15.32,18.39,19.61,-3.07
2012,1.2,14559,13.28,18.32,17.06,-5.04
2012,1.2,14560,19.64,16.75,27.59,2.89
2012,1.2,14561,15.28,17.06,21.08,-1.78
2012,1.2,14564,9.45,16.96,13.11,-7.51
2012,1.2,14568,9.51,17.24,12.99,-7.73
2012,1.2,14569,27.45,17.34,37.25,10.11
2012,1.2,14571,22.45,18.17,29.07,4.27
2012,1.2,14572,25.77,17.10,35.47,8.67
2012,1.2,14580,10.08,17.78,13.34,-7.70
2012,1.2,14586,10.90,21.81,11.77,-10.90
2012,1.2,14589,15.52,18.77,19.45,-3.26
2012,1.2,14590,18.58,17.97,24.33,0.61
2012,1.2,14591,17.83,17.22,24.37,0.61
2012,1.2,14604,77.39,27.29,66.74,50.10
2012,1.2,14605,58.32,35.16,39.03,23.15
2012,1.2,14606,35.80,25.56,32.96,10.24
2012,1.2,14607,20.73,23.56,20.71,-2.83
2012,1.2,14608,64.28,36.58,41.35,27.69
2012,1.2,14609,32.99,29.25,26.54,3.74
2012,1.2,14610,13.17,20.17,15.37,-7.00
2012,1.2,14611,67.06,37.89,41.66,29.18
2012,1.2,14612,18.21,20.02,21.41,-1.81
2012,1.2,14613,47.35,33.29,33.48,14.06
2012,1.2,14614,22.24,31.90,16.41,-9.66
2012,1.2,14615,34.07,26.68,30.05,7.38
2012,1.2,14616,21.71,20.32,25.14,1.39
2012,1.2,14617,13.59,19.15,16.71,-5.55
2012,1.2,14618,9.29,19.42,11.26,-10.13
2012,1.2,14619,46.58,38.37,28.57,8.21
2012,1.2,14620,24.36,23.32,24.59,1.04
2012,1.2,14621,53.31,34.18,36.71,19.13
2012,1.2,14622,16.12,19.50,19.46,-3.38
2012,1.2,14623,12.30,21.17,13.67,-8.87
2012,1.2,14624,15.15,20.32,17.55,-5.17
2012,1.2,14625,10.56,17.83,13.95,-7.26
2012,1.2,14626,19.65,19.69,23.48,-0.04
2012,1.2,14701,41.12,20.27,47.73,20.85
2012,1.2,14706,0.78,19.10,0.96,-18.32
2012,1.2,14708,1.06,16.82,1.48,-15.76
2012,1.2,14709,7.97,16.53,11.35,-8.56
2012,1.2,14710,17.99,16.43,25.78,1.57
2012,1.2,14711,2.85,17.34,3.87,-14.49
2012,1.2,14712,16.10,16.73,22.66,-0.62
2012,1.2,14714,1.44,16.86,2.01,-15.42
2012,1.2,14715,1.76,16.97,2.44,-15.21
2012,1.2,14716,20.39,20.99,22.87,-0.60
2012,1.2,14717,0.99,16.95,1.37,-15.96
2012,1.2,14718,5.62,17.29,7.65,-11.67
2012,1.2,14719,11.64,17.00,16.12,-5.35
2012,1.2,14721,5.62,16.76,7.89,-11.14
2012,1.2,14723,12.35,17.50,16.61,-5.15
2012,1.2,14724,5.30,16.91,7.38,-11.61
2012,1.2,14726,5.76,16.66,8.14,-10.90
2012,1.2,14727,0.78,17.22,1.06,-16.44
2012,1.2,14728,17.60,17.61,23.52,-0.01
2012,1.2,14729,19.38,16.73,27.25,2.64
2012,1.2,14731,6.88,16.95,9.55,-10.08
2012,1.2,14733,26.96,17.07,37.17,9.89
2012,1.2,14735,9.85,16.91,13.71,-7.06
2012,1.2,14736,7.75,17.38,10.50,-9.63
2012,1.2,14737,3.56,17.48,4.80,-13.92
2012,1.2,14738,16.40,17.75,21.74,-1.35
2012,1.2,14739,1.60,17.71,2.13,-16.11
2012,1.2,14740,16.92,17.74,22.45,-0.82
2012,1.2,14741,1.31,17.38,1.78,-16.06
2012,1.2,14743,0.91,16.89,1.27,-15.98
2012,1.2,14744,1.63,21.42,1.80,-19.79
2012,1.2,14747,20.36,17.54,27.31,2.82
2012,1.2,14748,2.65,31.97,1.95,-29.33
2012,1.2,14750,17.87,17.05,24.67,0.82
2012,1.2,14753,0.91,21.48,1.00,-20.57
2012,1.2,14754,0.56,16.73,0.78,-16.18
2012,1.2,14755,6.02,18.77,7.55,-12.75
2012,1.2,14757,25.39,17.64,33.87,7.75
2012,1.2,14760,1.03,19.57,1.24,-18.53
2012,1.2,14767,9.84,16.70,13.87,-6.86
2012,1.2,14769,23.20,17.71,30.84,5.49
2012,1.2,14770,0.84,17.39,1.13,-16.56
2012,1.2,14772,16.39,17.84,21.63,-1.45
2012,1.2,14775,30.28,17.36,41.04,12.91
2012,1.2,14777,2.74,17.39,3.70,-14.65
2012,1.2,14779,2.40,37.33,1.52,-34.93
2012,1.2,14781,15.85,17.08,21.84,-1.23
2012,1.2,14782,15.28,17.34,20.74,-2.06
2012,1.2,14784,14.11,18.17,18.28,-4.06
2012,1.2,14787,31.54,17.40,42.66,14.14
2012,1.2,14801,28.04,17.54,37.61,10.49
2012,1.2,14802,11.79,23.42,11.85,-11.62
2012,1.2,14803,15.65,21.18,17.39,-5.53
2012,1.2,14804,20.46,17.81,27.04,2.65
2012,1.2,14805,33.69,17.29,45.86,16.40
2012,1.2,14806,9.08,17.18,12.44,-8.10
2012,1.2,14807,27.03,16.96,37.51,10.07
2012,1.2,14808,44.13,17.29,60.07,26.84
2012,1.2,14809,29.01,17.71,38.56,11.31
2012,1.2,14810,34.92,18.03,45.57,16.89
2012,1.2,14812,31.73,17.46,42.76,14.26
2012,1.2,14813,4.16,18.31,5.34,-14.16
2012,1.2,14814,15.30,17.20,20.94,-1.90
2012,1.2,14815,31.57,17.36,42.79,14.21
2012,1.2,14816,22.87,16.90,31.85,5.97
2012,1.2,14817,20.46,19.24,25.03,1.22
2012,1.2,14818,33.28,16.88,46.40,16.40
2012,1.2,14819,39.43,17.08,54.33,22.35
2012,1.2,14820,19.71,17.11,27.10,2.59
2012,1.2,14821,25.52,17.31,34.68,8.20
2012,1.2,14822,24.51,16.47,35.02,8.04
2012,1.2,14823,38.61,16.66,54.54,21.95
2012,1.2,14824,38.12,17.37,51.65,20.75
2012,1.2,14825,21.80,17.10,30.00,4.70
2012,1.2,14826,23.64,17.31,32.13,6.33
2012,1.2,14830,29.07,18.58,36.82,10.49
2012,1.2,14836,14.08,16.67,19.88,-2.59
2012,1.2,14837,27.97,16.79,39.21,11.18
2012,1.2,14838,36.84,17.77,48.80,19.08
2012,1.2,14839,28.03,16.62,39.69,11.41
2012,1.2,14840,22.99,16.61,32.58,6.39
2012,1.2,14841,27.83,16.74,39.13,11.09
2012,1.2,14842,14.36,16.08,21.02,-1.72
2012,1.2,14843,48.11,18.49,61.24,29.62
2012,1.2,14845,24.37,17.59,32.61,6.78
2012,1.2,14846,13.56,16.92,18.86,-3.36
2012,1.2,14847,23.60,17.51,31.72,6.09
2012,1.2,14850,15.36,22.01,16.42,-6.65
2012,1.2,14855,24.25,16.64,34.30,7.61
2012,1.2,14858,23.58,16.72,33.18,6.86
2012,1.2,14859,5.39,17.16,7.40,-11.77
2012,1.2,14860,23.70,17.06,32.70,6.65
2012,1.2,14861,36.47,17.43,49.25,19.04
2012,1.2,14864,40.14,17.93,52.70,22.22
2012,1.2,14865,45.71,17.02,63.19,28.69
2012,1.2,14867,29.75,19.84,35.28,9.90
2012,1.2,14869,35.97,17.25,49.06,18.71
2012,1.2,14870,23.93,17.79,31.65,6.13
2012,1.2,14871,23.84,17.32,32.40,6.52
2012,1.2,14872,63.64,17.21,87.04,46.43
2012,1.2,14873,26.65,17.61,35.61,9.03
2012,1.2,14874,24.58,16.40,35.27,8.18
2012,1.2,14877,26.73,16.13,38.99,10.60
2012,1.2,14878,23.87,17.64,31.84,6.23
2012,1.2,14879,27.48,16.88,38.31,10.60
2012,1.2,14880,3.12,17.38,4.22,-14.27
2012,1.2,14881,27.41,19.48,33.11,7.93
2012,1.2,14882,13.79,18.71,17.35,-4.92
2012,1.2,14883,11.89,17.98,15.56,-6.09
2012,1.2,14884,15.02,15.90,22.23,-0.88
2012,1.2,14885,21.97,16.54,31.27,5.43
2012,1.2,14886,24.14,18.37,30.92,5.77
2012,1.2,14889,16.51,17.90,21.71,-1.39
2012,1.2,14891,41.55,17.64,55.43,23.91
2012,1.2,14892,3.06,17.23,4.18,-14.17
2012,1.2,14894,24.66,24.55,23.64,0.11
2012,1.2,14895,3.56,17.10,4.90,-13.54
2012,1.2,14897,7.04,17.15,9.66,-10.11
2012,1.2,14898,19.74,16.47,28.21,3.27
2012,1.2,14901,75.05,24.70,71.51,50.35
2012,1.2,14903,29.47,20.84,33.28,8.63
2012,1.2,14904,54.19,21.47,59.39,32.71
2012,1.2,14905,34.18,20.24,39.75,13.94
2011,1.2,Statewide,23.47,23.47,23.47,0.00
2011,1.2,6390,0.00,18.31,0.00,-18.31
2011,1.2,10001,26.22,21.01,29.29,5.21
2011,1.2,10002,19.82,17.78,26.16,2.04
2011,1.2,10003,15.27,20.28,17.68,-5.01
2011,1.2,10004,11.69,20.31,13.51,-8.62
2011,1.2,10005,14.56,20.38,16.77,-5.82
2011,1.2,10006,14.81,21.90,15.87,-7.10
2011,1.2,10007,9.04,18.35,11.56,-9.31
2011,1.2,10009,28.00,22.56,29.14,5.45
2011,1.2,10010,11.82,19.87,13.97,-8.04
2011,1.2,10011,11.80,19.26,14.39,-7.45
2011,1.2,10012,9.98,19.23,12.18,-9.25
2011,1.2,10013,8.54,17.31,11.58,-8.77
2011,1.2,10014,6.53,18.95,8.09,-12.42
2011,1.2,10016,27.50,19.66,32.82,7.83
2011,1.2,10017,12.45,18.63,15.68,-6.18
2011,1.2,10018,24.06,20.80,27.14,3.25
2011,1.2,10019,18.14,20.80,20.47,-2.66
2011,1.2,10021,11.20,17.67,14.88,-6.47
2011,1.2,10022,9.29,16.98,12.84,-7.69
2011,1.2,10023,10.58,18.65,13.32,-8.07
2011,1.2,10024,10.83,18.58,13.68,-7.76
2011,1.2,10025,20.39,22.65,21.13,-2.26
2011,1.2,10026,41.12,38.74,24.92,2.38
2011,1.2,10027,39.61,33.50,27.75,6.11
2011,1.2,10028,10.26,18.04,13.35,-7.78
2011,1.2,10029,53.14,31.28,39.88,21.86
2011,1.2,10030,55.03,40.82,31.65,14.22
2011,1.2,10031,32.39,32.48,23.40,-0.09
2011,1.2,10032,30.51,29.53,24.25,0.98
2011,1.2,10033,23.39,26.36,20.83,-2.97
2011,1.2,10034,26.00,27.20,22.43,-1.20
2011,1.2,10035,59.65,34.81,40.22,24.84
2011,1.2,10036,24.05,22.82,24.74,1.23
2011,1.2,10037,57.04,40.39,33.15,16.65
2011,1.2,10038,32.96,19.99,38.71,12.98
2011,1.2,10039,51.12,40.13,29.90,10.99
2011,1.2,10040,23.56,26.72,20.69,-3.16
2011,1.2,10044,14.14,25.88,12.83,-11.73
2011,1.2,10128,10.92,19.54,13.12,-8.62
2011,1.2,10280,10.12,17.51,13.56,-7.39
2011,1.2,10301,34.22,26.99,29.76,7.23
2011,1.2,10302,35.69,26.68,31.40,9.02
2011,1.2,10303,40.68,31.81,30.02,8.87
2011,1.2,10304,32.73,28.36,27.09,4.38
2011,1.2,10305,23.59,21.47,25.80,2.12
2011,1.2,10306,17.80,18.56,22.50,-0.77
2011,1.2,10307,16.33,17.65,21.72,-1.31
2011,1.2,10308,13.80,17.64,18.36,-3.84
2011,1.2,10309,15.76,18.02,20.53,-2.26
2011,1.2,10310,41.12,26.48,36.45,14.64
2011,1.2,10312,13.66,17.84,17.97,-4.18
2011,1.2,10314,15.43,19.36,18.71,-3.93
2011,1.2,10451,56.94,32.61,40.99,24.33
2011,1.2,10452,44.22,32.70,31.74,11.52
2011,1.2,10453,43.47,32.93,30.99,10.54
2011,1.2,10454,59.85,30.81,45.59,29.04
2011,1.2,10455,55.57,30.65,42.56,24.92
2011,1.2,10456,55.94,33.85,38.79,22.09
2011,1.2,10457,55.40,32.83,39.61,22.57
2011,1.2,10458,46.59,30.88,35.41,15.71
2011,1.2,10459,45.76,31.53,34.06,14.23
2011,1.2,10460,45.04,32.23,32.80,12.81
2011,1.2,10461,28.80,22.12,30.57,6.69
2011,1.2,10462,34.04,30.35,26.33,3.70
2011,1.2,10463,23.23,25.58,21.32,-2.35
2011,1.2,10464,18.95,18.88,23.56,0.07
2011,1.2,10465,20.78,22.12,22.04,-1.35
2011,1.2,10466,39.44,39.92,23.19,-0.48
2011,1.2,10467,49.30,33.00,35.06,16.30
2011,1.2,10468,37.28,30.27,28.91,7.02
2011,1.2,10469,32.47,35.76,21.31,-3.29
2011,1.2,10470,25.77,29.44,20.55,-3.66
2011,1.2,10471,12.41,22.53,12.93,-10.12
2011,1.2,10472,40.84,32.87,29.16,7.97
2011,1.2,10473,36.75,33.44,25.79,3.31
2011,1.2,10474,19.54,33.96,13.50,-14.42
2011,1.2,10475,25.78,35.21,17.19,-9.43
2011,1.2,10501,13.64,16.70,19.17,-3.06
2011,1.2,10502,3.15,16.98,4.35,-13.83
2011,1.2,10504,8.87,16.93,12.29,-8.07
2011,1.2,10505,24.48,18.13,31.69,6.35
2011,1.2,10506,9.86,16.25,14.24,-6.39
2011,1.2,10507,17.06,20.86,19.20,-3.80
2011,1.2,10509,14.90,18.68,18.73,-3.78
2011,1.2,10510,9.91,17.54,13.25,-7.64
2011,1.2,10511,20.97,17.61,27.95,3.36
2011,1.2,10512,19.30,18.53,24.46,0.78
2011,1.2,10514,10.25,16.61,14.48,-6.36
2011,1.2,10516,11.96,17.72,15.84,-5.76
2011,1.2,10518,12.77,16.85,17.79,-4.08
2011,1.2,10520,12.92,18.25,16.62,-5.33
2011,1.2,10522,3.81,19.59,4.56,-15.78
2011,1.2,10523,10.60,26.11,9.53,-15.51
2011,1.2,10524,16.25,16.88,22.59,-0.64
2011,1.2,10526,15.55,16.56,22.05,-1.00
2011,1.2,10527,7.51,16.81,10.48,-9.30
2011,1.2,10528,2.11,17.37,2.85,-15.26
2011,1.2,10530,3.45,18.95,4.27,-15.50
2011,1.2,10532,14.26,17.88,18.72,-3.62
2011,1.2,10533,5.20,17.49,6.98,-12.28
2011,1.2,10535,32.10,17.42,43.24,14.67
2011,1.2,10536,10.18,18.16,13.16,-7.98
2011,1.2,10537,30.15,19.49,36.31,10.66
2011,1.2,10538,4.20,17.60,5.61,-13.39
2011,1.2,10541,17.50,18.20,22.56,-0.70
2011,1.2,10543,5.67,19.78,6.73,-14.11
2011,1.2,10546,11.03,17.33,14.93,-6.31
2011,1.2,10547,24.29,20.05,28.44,4.24
2011,1.2,10548,34.07,18.65,42.88,15.42
2011,1.2,10549,19.71,19.42,23.82,0.29
2011,1.2,10550,37.55,39.76,22.17,-2.21
2011,1.2,10552,8.95,29.71,7.07,-20.76
2011,1.2,10553,17.26,41.52,9.76,-24.25
2011,1.2,10560,9.00,18.25,11.57,-9.25
2011,1.2,10562,17.75,23.20,17.96,-5.45
2011,1.2,10566,35.68,27.92,29.99,7.76
2011,1.2,10567,19.57,19.94,23.04,-0.37
2011,1.2,10570,11.95,17.77,15.78,-5.82
2011,1.2,10573,2.05,22.58,2.13,-20.52
2011,1.2,10576,10.30,16.81,14.38,-6.51
2011,1.2,10577,1.34,20.36,1.54,-19.03
2011,1.2,10578,26.04,17.14,35.66,8.90
2011,1.2,10579,19.20,18.83,23.93,0.37
2011,1.2,10580,1.24,16.97,1.72,-15.73
2011,1.2,10583,2.18,16.75,3.05,-14.57
2011,1.2,10588,22.77,18.82,28.41,3.96
2011,1.2,10589,17.59,16.12,25.61,1.47
2011,1.2,10590,7.12,17.45,9.58,-10.32
2011,1.2,10591,16.91,21.32,18.62,-4.41
2011,1.2,10594,10.10,17.77,13.35,-7.67
2011,1.2,10595,12.39,19.67,14.79,-7.28
2011,1.2,10597,15.98,17.19,21.82,-1.21
2011,1.2,10598,14.79,17.67,19.64,-2.88
2011,1.2,10601,4.29,26.86,3.75,-22.57
2011,1.2,10603,6.77,27.11,5.87,-20.34
2011,1.2,10604,2.87,21.40,3.15,-18.53
2011,1.2,10605,2.06,20.55,2.35,-18.49
2011,1.2,10606,3.10,25.72,2.83,-22.62
2011,1.2,10607,6.74,26.32,6.02,-19.57
2011,1.2,10701,25.35,30.12,19.75,-4.77
2011,1.2,10703,9.71,25.77,8.85,-16.05
2011,1.2,10704,7.93,20.97,8.88,-13.04
2011,1.2,10705,24.06,28.06,20.13,-3.99
2011,1.2,10706,3.44,17.72,4.56,-14.27
2011,1.2,10708,2.57,19.14,3.15,-16.57
2011,1.2,10709,3.19,18.34,4.08,-15.15
2011,1.2,10710,5.09,21.17,5.65,-16.08
2011,1.2,10801,28.62,27.54,24.39,1.08
2011,1.2,10803,7.44,19.26,9.07,-11.82
2011,1.2,10804,5.11,19.54,6.14,-14.43
2011,1.2,10805,15.97,25.93,14.46,-9.96
2011,1.2,10901,13.94,18.52,17.66,-4.58
2011,1.2,10913,12.03,18.02,15.67,-5.99
2011,1.2,10916,13.31,18.65,16.75,-5.34
2011,1.2,10917,12.41,17.88,16.29,-5.48
2011,1.2,10918,14.00,21.59,15.22,-7.59
2011,1.2,10919,27.90,19.27,33.98,8.63
2011,1.2,10920,15.70,17.94,20.54,-2.24
2011,1.2,10921,17.53,18.90,21.77,-1.37
2011,1.2,10923,21.56,23.57,21.46,-2.02
2011,1.2,10924,18.80,19.58,22.53,-0.78
2011,1.2,10925,18.01,18.93,22.34,-0.92
2011,1.2,10926,13.66,20.30,15.79,-6.65
2011,1.2,10927,30.10,26.64,26.52,3.46
2011,1.2,10928,6.23,22.47,6.51,-16.24
2011,1.2,10930,6.87,20.45,7.88,-13.58
2011,1.2,10931,25.06,38.50,15.28,-13.44
2011,1.2,10940,31.02,25.38,28.69,5.64
2011,1.2,10941,14.81,23.71,14.67,-8.90
2011,1.2,10950,7.37,18.92,9.14,-11.55
2011,1.2,10952,10.88,19.22,13.30,-8.33
2011,1.2,10954,15.22,20.48,17.44,-5.26
2011,1.2,10956,12.91,18.38,16.50,-5.46
2011,1.2,10958,18.87,19.12,23.16,-0.26
2011,1.2,10960,23.04,22.57,23.96,0.47
2011,1.2,10962,14.08,17.99,18.37,-3.91
2011,1.2,10963,12.41,25.28,11.52,-12.88
2011,1.2,10964,8.98,17.23,12.23,-8.25
2011,1.2,10965,11.02,16.75,15.44,-5.73
2011,1.2,10968,9.30,18.78,11.62,-9.48
2011,1.2,10969,17.46,18.40,22.27,-0.94
2011,1.2,10970,16.11,22.25,16.99,-6.14
2011,1.2,10973,17.94,18.15,23.20,-0.21
2011,1.2,10974,12.41,18.72,15.56,-6.31
2011,1.2,10975,3.91,18.84,4.87,-14.93
2011,1.2,10976,10.37,20.12,12.09,-9.75
2011,1.2,10977,19.70,28.45,16.25,-8.75
2011,1.2,10980,15.14,18.09,19.64,-2.96
2011,1.2,10983,9.15,17.86,12.03,-8.71
2011,1.2,10984,14.25,19.54,17.13,-5.28
2011,1.2,10985,13.15,17.61,17.53,-4.46
2011,1.2,10986,15.21,18.41,19.39,-3.20
2011,1.2,10987,9.17,18.46,11.66,-9.29
2011,1.2,10989,15.36,19.21,18.77,-3.85
2011,1.2,10990,15.77,20.49,18.07,-4.71
2011,1.2,10992,9.01,20.76,10.19,-11.75
2011,1.2,10993,22.05,24.80,20.87,-2.75
2011,1.2,10994,12.88,18.16,16.64,-5.29
2011,1.2,10996,0.45,24.78,0.42,-24.33
2011,1.2,10998,13.66,18.12,17.69,-4.47
2011,1.2,11001,11.75,19.40,14.23,-7.64
2011,1.2,11003,21.07,32.44,15.24,-11.37
2011,1.2,11004,11.92,16.93,16.52,-5.01
2011,1.2,11005,10.49,15.87,15.52,-5.38
2011,1.2,11010,12.79,18.11,16.58,-5.32
2011,1.2,11020,14.43,19.20,17.64,-4.77
2011,1.2,11021,9.88,17.77,13.05,-7.89
2011,1.2,11023,10.47,18.66,13.17,-8.19
2011,1.2,11024,12.86,20.39,14.80,-7.53
2011,1.2,11030,9.88,17.00,13.64,-7.12
2011,1.2,11040,10.22,16.50,14.54,-6.28
2011,1.2,11050,12.88,18.07,16.73,-5.19
2011,1.2,11096,20.40,29.33,16.32,-8.93
2011,1.2,11101,25.87,27.07,22.43,-1.20
2011,1.2,11102,24.58,25.65,22.49,-1.07
2011,1.2,11103,14.35,24.88,13.53,-10.54
2011,1.2,11104,14.05,20.71,15.93,-6.66
2011,1.2,11105,13.46,23.80,13.27,-10.34
2011,1.2,11106,20.05,24.66,19.08,-4.61
2011,1.2,11201,25.73,23.53,25.67,2.20
2011,1.2,11203,31.00,42.14,17.27,-11.14
2011,1.2,11204,11.63,17.33,15.75,-5.71
2011,1.2,11205,27.45,32.67,19.72,-5.22
2011,1.2,11206,45.45,30.46,35.03,14.99
2011,1.2,11207,42.72,38.21,26.24,4.50
2011,1.2,11208,38.60,36.34,24.93,2.26
2011,1.2,11209,13.71,20.60,15.62,-6.89
2011,1.2,11210,19.05,34.04,13.14,-14.99
2011,1.2,11211,15.44,25.33,14.31,-9.89
2011,1.2,11212,46.75,41.74,26.29,5.01
2011,1.2,11213,37.73,39.23,22.58,-1.50
2011,1.2,11214,13.49,17.39,18.21,-3.90
2011,1.2,11215,14.49,22.24,15.29,-7.75
2011,1.2,11216,34.90,42.24,19.39,-7.34
2011,1.2,11217,22.26,26.78,19.51,-4.52
2011,1.2,11218,18.05,24.25,17.47,-6.20
2011,1.2,11219,14.12,19.63,16.89,-5.51
2011,1.2,11220,23.58,21.16,26.16,2.42
2011,1.2,11221,45.71,37.75,28.42,7.96
2011,1.2,11222,11.67,20.65,13.26,-8.98
2011,1.2,11223,16.27,18.34,20.83,-2.07
2011,1.2,11224,25.35,25.65,23.20,-0.30
2011,1.2,11225,28.64,40.26,16.70,-11.62
2011,1.2,11226,33.97,41.44,19.24,-7.46
2011,1.2,11228,11.91,17.63,15.85,-5.73
2011,1.2,11229,13.98,18.38,17.85,-4.40
2011,1.2,11230,15.28,20.46,17.53,-5.18
2011,1.2,11231,21.68,25.25,20.15,-3.58
2011,1.2,11232,23.76,25.29,22.06,-1.53
2011,1.2,11233,43.75,41.42,24.79,2.33
2011,1.2,11234,18.34,27.46,15.67,-9.13
2011,1.2,11235,17.89,18.79,22.34,-0.90
2011,1.2,11236,27.32,38.00,16.87,-10.68
2011,1.2,11237,42.22,28.77,34.45,13.45
2011,1.2,11238,22.00,34.83,14.82,-12.83
2011,1.2,11239,27.41,32.34,19.89,-4.93
2011,1.2,11354,14.07,16.62,19.87,-2.55
2011,1.2,11355,15.90,16.48,22.65,-0.58
2011,1.2,11356,22.08,19.85,26.12,2.24
2011,1.2,11357,11.68,17.10,16.04,-5.41
2011,1.2,11358,11.75,17.45,15.80,-5.71
2011,1.2,11360,9.74,15.73,14.53,-5.99
2011,1.2,11361,9.91,17.74,13.11,-7.83
2011,1.2,11362,8.43,15.96,12.40,-7.53
2011,1.2,11363,9.14,15.64,13.71,-6.51
2011,1.2,11364,9.31,15.67,13.94,-6.36
2011,1.2,11365,16.56,19.36,20.08,-2.79
2011,1.2,11366,16.29,18.12,21.10,-1.83
2011,1.2,11367,19.45,22.89,19.95,-3.43
2011,1.2,11368,36.50,26.78,32.00,9.72
2011,1.2,11369,26.36,29.35,21.09,-2.98
2011,1.2,11370,23.41,22.31,24.63,1.10
2011,1.2,11372,23.74,23.15,24.07,0.59
2011,1.2,11373,22.54,19.95,26.52,2.59
2011,1.2,11374,14.78,18.45,18.80,-3.67
2011,1.2,11375,11.22,17.85,14.76,-6.62
2011,1.2,11377,20.70,20.71,23.46,-0.01
2011,1.2,11378,15.27,19.67,18.22,-4.40
2011,1.2,11379,12.10,17.93,15.85,-5.82
2011,1.2,11385,23.14,22.69,23.94,0.46
2011,1.2,11411,20.71,42.72,11.38,-22.01
2011,1.2,11412,27.98,43.38,15.14,-15.41
2011,1.2,11413,26.66,43.08,14.53,-16.41
2011,1.2,11414,13.05,17.80,17.21,-4.75
2011,1.2,11415,16.27,23.45,16.28,-7.19
2011,1.2,11416,27.87,30.90,21.17,-3.03
2011,1.2,11417,22.04,29.08,17.79,-7.04
2011,1.2,11418,30.87,29.92,24.21,0.95
2011,1.2,11419,25.86,39.25,15.47,-13.38
2011,1.2,11420,23.57,39.82,13.89,-16.25
2011,1.2,11421,25.37,26.29,22.65,-0.92
